id,name,address,roadAddress,displayCode,displayName,city_id,city_name,point_x,point_y,routeType_id,routeType_name,transfers,,,자치구_코드_명,면적(km²),지하철역_수,지하철역_밀도(개/km²)
1308,팔당,경기도 남양주시 와부읍 팔당리 360,경기도 남양주시 와부읍 팔당로 107,K128,팔당역,1000,서울,127.2439137,37.5473258,104,경의중앙선,,,,,,,
728,뚝섬유원지,서울특별시 광진구 자양동 73-2,서울특별시 광진구 능동로 10,728,뚝섬유원지역,1000,서울,127.0667058,37.531551,7,7호선,,,,,,,
212,건대입구,서울특별시 광진구 화양동 7-3,서울특별시 광진구 아차산로 243,212,건대입구역,1000,서울,127.0692761,37.5403719,2,2호선,727,,,,,,
546,광나루,서울특별시 광진구 광장동 237,서울특별시 광진구 아차산로 571,546,광나루역,1000,서울,127.1036243,37.5453403,5,5호선,,,,,,,
425,회현,서울특별시 중구 남창동 64-1,서울특별시 중구 퇴계로 54,425,회현역,1000,서울,126.9785585,37.5587761,4,4호선,,,,,,,
332,동대입구,서울특별시 중구 장충동2가 199-3,서울특별시 중구 동호로 256,332,동대입구역,1000,서울,127.005635,37.559078,3,3호선,,,,,,,
330,을지로3가,서울특별시 중구 을지로3가 282-8,서울특별시 중구 을지로 129,330,을지로3가역,1000,서울,126.992629,37.5663875,3,3호선,203,,,,,,
203,을지로3가,서울특별시 중구 을지로3가 347-3,서울특별시 중구 을지로 106,203,을지로3가역,1000,서울,126.9910513,37.566288,2,2호선,330,,,,,,
534,종로3가,서울특별시 종로구 돈의동 39-1,서울특별시 종로구 돈화문로 11길 26,534,종로3가역,1000,서울,126.9903148,37.5725812,5,5호선,"130,329",,,,,,
131,종각,서울특별시 종로구 종로1가 54,서울특별시 종로구 종로 55,131,종각역,1000,서울,126.983197,37.5701764,1,1호선,,,,,,,
329,종로3가,서울특별시 종로구 묘동 59,서울특별시 종로구 돈화문로 30,329,종로3가역,1000,서울,126.9918423,37.5716572,3,3호선,"130,534",,,,,,
11325,화계,서울특별시 강북구 수유동 472-677,,S114,화계역,1000,서울,127.0175118,37.6341179,113,우이신설선,,,,,,,
70104,사하,부산광역시 사하구 괴정동 661,부산광역시 사하구 낙동대로 309,104,사하역,7000,부산,128.9832828,35.0997838,71,1호선,,,,,,,
70843,태화강,울산광역시 남구 삼산동 8-26,울산광역시 남구 산업로 654,K132,태화강역,7000,부산,129.3541961,35.5390336,78,동해선,,,,,,,
70916,봉황,경상남도 김해시 전하동 1232,경상남도 김해시 김해대로 2249,116,봉황역,7000,부산,128.8743297,35.2272854,79,부산김해경전철,,,,,,,
40116,화원,대구광역시 달성군 화원읍 천내리 896-1,대구광역시 달성군 화원읍 비슬로 2600,116,화원역,4000,대구,128.5004121,35.8043347,41,1호선,,,,,,,
40243,임당,경상북도 경산시 중방동 50-4,경상북도 경산시 대학로 170,243,임당역,4000,대구,128.7410608,35.8341195,42,2호선,,,,,,,
40217,다사,대구광역시 달성군 다사읍 매곡리 689-1,대구광역시 달성군 다사읍 다사역로 30,217,다사역,4000,대구,128.4582779,35.8649471,42,2호선,,,,,,,
40326,태전,대구광역시 북구 태전동 887,대구광역시 북구 칠곡중앙대로 262,318,태전역,4000,대구,128.5474485,35.9197126,43,3호선,,,,,,,
633,약수,서울특별시 중구 신당동 369-2,서울특별시 중구 다산로 115,633,약수역,1000,서울,127.010306,37.554173,6,6호선,333,,,,,,
198,이촌,서울특별시 용산구 이촌동 17-69,서울특별시 용산구 이촌로 71길 42,K111,이촌역,1000,서울,126.9736508,37.5223792,104,경의중앙선,430,,,,,,
337,신사,서울특별시 강남구 신사동 667,서울특별시 강남구 도산대로 102,337,신사역,1000,서울,127.0204019,37.5164842,3,3호선,1907,,,,,,
333,약수,서울특별시 중구 신당동 369-44,서울특별시 중구 다산로 122,333,약수역,1000,서울,127.0110008,37.5543465,3,3호선,633,,,,,,
1515,선릉,서울특별시 강남구 삼성동 172-66,서울특별시 강남구 테헤란로 340,K215,선릉역,1000,서울,127.0486062,37.5052768,116,수인분당선,220,,,,,,
927,선정릉,서울특별시 강남구 삼성동 111-114,서울특별시 강남구 선릉로 580,927,선정릉역,1000,서울,127.043412,37.5101377,9,9호선,1514,,,,,,
731,학동,서울특별시 강남구 논현동 279-67,서울특별시 강남구 학동로 180,731,학동역,1000,서울,127.0316189,37.5142512,7,7호선,,,,,,,
729,청담,서울특별시 강남구 청담동 77-76,서울특별시 강남구 학동로 508,729,청담역,1000,서울,127.053925,37.5194891,7,7호선,,,,,,,
1820,마석,경기도 남양주시 화도읍 마석우리 222-2,경기도 남양주시 화도읍 마석중앙로 107,P130,마석역,1000,서울,127.3117893,37.6527993,108,경춘선,,,,,,,
1307,운길산,경기도 남양주시 조안면 진중리 229-1,경기도 남양주시 조안면 운길산로 20,K129,운길산역,1000,서울,127.3099366,37.554742,104,경의중앙선,,,,,,,
213,구의,서울특별시 광진구 구의동 245-24,서울특별시 광진구 아차산로 384-1,213,구의역,1000,서울,127.0861583,37.5371437,2,2호선,,,,,,,
547,천호,서울특별시 강동구 천호동 455,서울특별시 강동구 천호대로 997,547,천호역,1000,서울,127.1239046,37.5384863,5,5호선,811,,,,,,
426,서울역,서울특별시 용산구 동자동 14-151,서울특별시 용산구 한강대로 392,426,서울역,1000,서울,126.9727132,37.5535145,4,4호선,"13,340,011,610",,,,,,
202,을지로입구,서울특별시 중구 을지로1가 100-1,서울특별시 중구 을지로 42,202,을지로입구역,1000,서울,126.9822413,37.5660349,2,2호선,,,,,,,
533,광화문,서울특별시 종로구 세종로 1-68,서울특별시 종로구 세종대로 172,533,광화문역,1000,서울,126.9765025,37.5716645,5,5호선,,,,,,,
132,시청,서울특별시 중구 정동 5-5,서울특별시 중구 세종대로 101,132,시청역,1000,서울,126.9771405,37.5653656,1,1호선,201,,,,,,
328,안국,서울특별시 종로구 안국동 155-2,서울특별시 종로구 율곡로 62,328,안국역,1000,서울,126.9854905,37.5765649,3,3호선,,,,,,,
11324,가오리,서울특별시 강북구 수유동 338-46,,S113,가오리역,1000,서울,127.01681,37.6415589,113,우이신설선,,,,,,,
70103,당리,부산광역시 사하구 당리동 323,부산광역시 사하구 낙동대로 405,103,당리역,7000,부산,128.9736017,35.1036028,71,1호선,,,,,,,
70917,수로왕릉,경상남도 김해시 외동 1140-1,경상남도 김해시 김해대로 2181,117,수로왕릉역,7000,부산,128.8721556,35.23276,79,부산김해경전철,,,,,,,
40115,설화명곡,대구광역시 달성군 화원읍 설화리 562-1,대구광역시 달성군 화원읍 비슬로 2476,115,설화명곡역,4000,대구,128.4893179,35.7987183,41,1호선,,,,,,,
40244,영남대,경상북도 경산시 대동 201-1,경상북도 경산시 대학로 270,244,영남대역,4000,대구,128.7529622,35.8363478,42,2호선,,,,,,,
40216,문양,대구광역시 달성군 다사읍 문양리 400,대구광역시 달성군 다사읍 문양역길 71,216,문양역,4000,대구,128.436972,35.8641356,42,2호선,,,,,,,
40325,구암,대구광역시 북구 구암동 762-13,대구광역시 북구 팔거천동로 1,317,구암역,4000,대구,128.5504182,35.9257587,43,3호선,,,,,,,
632,버티고개,서울특별시 중구 신당동 366-454,서울특별시 중구 다산로 38,632,버티고개역,1000,서울,127.0071404,37.5481113,6,6호선,,,,,,,
1318,용산,서울특별시 용산구 한강로3가 40-999,서울특별시 용산구 한강대로 23길 55,K110,용산역,1000,서울,126.9650028,37.5295775,104,경의중앙선,135,,,,,,
430,이촌,서울특별시 용산구 용산동5가 17-112,서울특별시 용산구 서빙고로 83,430,이촌역,1000,서울,126.974396,37.5224265,4,4호선,198,,,,,,
338,잠원,서울특별시 서초구 잠원동 100-1,서울특별시 서초구 잠원로4길 46,338,잠원역,1000,서울,127.0116295,37.512967,3,3호선,,,,,,,
1907,신사,서울특별시 강남구 신사동,서울특별시 강남구 강남대로 310,D04,신사역,1000,서울,127.0195781,37.516021,109,신분당선,337,,,,,,
1516,한티,서울특별시 강남구 대치동 1011-28,서울특별시 강남구 선릉로 228,K216,한티역,1000,서울,127.0528945,37.4962147,116,수인분당선,,,,,,,
220,선릉,서울특별시 강남구 삼성동 172-66,서울특별시 강남구 테헤란로 340,220,선릉역,1000,서울,127.0492806,37.504585,2,2호선,1515,,,,,,
928,삼성중앙,서울특별시 강남구 삼성동 111-147,서울특별시 강남구 봉은사로 501,928,삼성중앙역,1000,서울,127.0529321,37.5129462,9,9호선,,,,,,,
926,언주,서울특별시 강남구 논현동 279-165,서울특별시 강남구 봉은사로 201,926,언주역,1000,서울,127.0339087,37.5073234,9,9호선,,,,,,,
732,논현,서울특별시 강남구 논현동 280,서울특별시 강남구 학동로 102,732,논현역,1000,서울,127.0213562,37.5111354,7,7호선,1908,,,,,,
1821,대성리,경기도 가평군 청평면 대성리 393-3,경기도 가평군 청평면 경춘로 88,P131,대성리역,1000,서울,127.3795092,37.6838659,108,경춘선,,,,,,,
1306,양수,경기도 양평군 양서면 용담리 255-2,경기도 양평군 양서면 목왕로 55-10,K130,양수역,1000,서울,127.3291446,37.5459415,104,경의중앙선,,,,,,,
214,강변,서울특별시 광진구 구의동 546-6,서울특별시 광진구 강변역로 53,214,강변역,1000,서울,127.0946953,37.5350976,2,2호선,,,,,,,
548,강동,서울특별시 강동구 천호동 447,서울특별시 강동구 천호대로 1097,548,강동역,1000,서울,127.1323069,37.5359106,5,5호선,,,,,,,
811,천호,서울특별시 강동구 천호동 455,서울특별시 강동구 천호대로 997,811,천호역,1000,서울,127.123252,37.5380164,8,8호선,547,,,,,,
427,숙대입구,서울특별시 용산구 갈월동 16-7,서울특별시 용산구 한강대로 306,427,숙대입구역,1000,서울,126.9721144,37.5445916,4,4호선,,,,,,,
133,서울역,서울특별시 중구 남대문로5가 73-6,서울특별시 중구 세종대로 2,133,서울역,1000,서울,126.9723173,37.555946,1,1호선,"42,640,011,610",,,,,,
4001,서울역,서울특별시 용산구 동자동 43-227,서울특별시 용산구 청파로 378,A01,서울역,1000,서울,126.9697747,37.5537439,101,공항철도,"1,334,261,610",,,,,,
1610,서울역,서울특별시 중구 봉래동2가 122-28,서울특별시 중구 통일로 1,P313,서울역,1000,서울,126.971333,37.5564073,104,경의중앙선,"1,334,264,001",,,,,,
201,시청,서울특별시 중구 서소문동 90-1,서울특별시 중구 서소문로 127,201,시청역,1000,서울,126.975278,37.5635402,2,2호선,132,,,,,,
532,서대문,서울특별시 종로구 평동 210,서울특별시 종로구 통일로 126,532,서대문역,1000,서울,126.9666425,37.5658632,5,5호선,,,,,,,
327,경복궁,서울특별시 종로구 적선동 81-1,서울특별시 종로구 사직로 130,327,경복궁역,1000,서울,126.9735674,37.5758787,3,3호선,,,,,,,
11323,4.19민주묘지,서울특별시 강북구 우이동 72-186,,S112,4.19민주묘지역,1000,서울,127.0136693,37.6495536,113,우이신설선,,,,,,,
70102,하단,부산광역시 사하구 하단동 491,부산광역시 사하구 낙동남로 1415,102,하단역,7000,부산,128.9667651,35.10623,71,1호선,,,,,,,
70918,박물관,경상남도 김해시 내동 1037-1,경상남도 김해시 김해대로 2103,118,박물관역,7000,부산,128.8718751,35.2400541,79,부산김해경전철,,,,,,,
40324,칠곡운암,대구광역시 북구 구암동 761-3,대구광역시 북구 팔거천동로 79,316,칠곡운암역,4000,대구,128.5545665,35.9314837,43,3호선,,,,,,,
631,한강진,서울특별시 용산구 한남동 726-494,서울특별시 용산구 이태원로 287,631,한강진역,1000,서울,127.0018016,37.5398285,6,6호선,,,,,,,
1606,효창공원앞,서울특별시 용산구 용문동 5-157,,K311,효창공원앞역,1000,서울,126.9625371,37.5386082,104,경의중앙선,627,,,,,,
135,용산,서울특별시 용산구 한강로3가 40-999,서울특별시 용산구 한강대로 23길 55,135,용산역,1000,서울,126.9644282,37.5296794,1,1호선,1318,,,,,,
431,동작,서울특별시 동작구 동작동 327-1,서울특별시 동작구 현충로 257,431,동작역,1000,서울,126.980341,37.5029147,4,4호선,920,,,,,,
429,신용산,서울특별시 용산구 한강로2가 181,서울특별시 용산구 한강대로 112,429,신용산역,1000,서울,126.9679481,37.529241,4,4호선,,,,,,,
339,고속터미널,서울특별시 서초구 반포동 19-11,서울특별시 서초구 신반포로 188,339,고속터미널역,1000,서울,127.0049754,37.5049056,3,3호선,"734,923",,,,,,
1908,논현,서울특별시 강남구 논현동,서울특별시 강남구 학동로 102,D05,논현역,1000,서울,127.0216681,37.510404,109,신분당선,732,,,,,,
1517,도곡,서울특별시 강남구 도곡동 467-5,서울특별시 강남구 남부순환로 2814,K217,도곡역,1000,서울,127.0553677,37.490994,116,수인분당선,344,,,,,,
221,역삼,서울특별시 강남구 역삼동 804,서울특별시 강남구 테헤란로 156,221,역삼역,1000,서울,127.0363766,37.5006431,2,2호선,,,,,,,
219,삼성,서울특별시 강남구 삼성동 172-66,서울특별시 강남구 테헤란로 538,219,삼성역,1000,서울,127.0631862,37.5088721,2,2호선,,,,,,,
929,봉은사,서울특별시 강남구 삼성동 172,서울특별시 강남구 봉은사로 601,929,봉은사역,1000,서울,127.0602304,37.5142495,9,9호선,,,,,,,
925,신논현,서울특별시 강남구 역삼동 800,서울특별시 강남구 봉은사로 102,925,신논현역,1000,서울,127.0245209,37.5044636,9,9호선,1909,,,,,,
733,반포,서울특별시 서초구 잠원동 103,서울특별시 서초구 신반포로 241,733,반포역,1000,서울,127.0117412,37.5082214,7,7호선,,,,,,,
1822,청평,경기도 가평군 청평면 청평리 125-1,경기도 가평군 청평면 청평역로 97-33,P132,청평역,1000,서울,127.4266782,37.7355415,108,경춘선,,,,,,,
1305,신원,경기도 양평군 양서면 신원리 480-29,경기도 양평군 양서면 신원역길 7,K131,신원역,1000,서울,127.3730572,37.5255784,104,경의중앙선,,,,,,,
215,잠실나루,서울특별시 송파구 신천동 15,서울특별시 송파구 오금로 20,215,잠실나루역,1000,서울,127.103811,37.5206599,2,2호선,,,,,,,
549,길동,서울특별시 강동구 길동 378,서울특별시 강동구 양재대로 1480,549,길동역,1000,서울,127.1399996,37.5377779,5,5호선,,,,,,,
569,둔촌동,서울특별시 강동구 둔촌동 416,서울특별시 강동구 양재대로 1369,P549,둔촌동역,1000,서울,127.1362473,37.5276917,5,5호선,,,,,,,
812,강동구청,서울특별시 강동구 성내동 319,서울특별시 강동구 올림픽로 550,812,강동구청역,1000,서울,127.1205474,37.5305204,8,8호선,,,,,,,
810,암사,서울특별시 강동구 암사동 501,서울특별시 강동구 올림픽로 776,810,암사역,1000,서울,127.127537,37.5501577,8,8호선,,,,,,,
428,삼각지,서울특별시 용산구 한강로1가 228-1,서울특별시 용산구 한강대로 180,428,삼각지역,1000,서울,126.9729869,37.5345468,4,4호선,628,,,,,,
134,남영,서울특별시 용산구 갈월동 96-1,서울특별시 용산구 한강대로 77길 25,134,남영역,1000,서울,126.9713158,37.5406056,1,1호선,,,,,,,
4002,공덕,서울특별시 마포구 도화동 25-13,서울특별시 마포구 마포대로 92,A02,공덕역,1000,서울,126.9518964,37.5424319,101,공항철도,"5,296,261,607",,,,,,
1611,신촌,서울특별시 서대문구 신촌동 74-12,서울특별시 서대문구 신촌역로 30,P314,신촌역,1000,서울,126.9423666,37.5597706,104,경의중앙선,,,,,,,
243,충정로,서울특별시 서대문구 충정로3가 319-1,서울특별시 서대문구 서소문로 17,243,충정로역,1000,서울,126.9643319,37.5596923,2,2호선,531,,,,,,
